id,price_doc
34324,8265635.498632138
34325,5734787.09966439
34326,6837102.559759004
34327,7591285.803546345
34328,15178679.483297115
34329,12945924.012483478
34330,5446522.559800903
34331,7587792.024024807
34332,7028902.390990654
34333,5142370.603329519
34334,4776693.369440636
34335,9413499.116705269
34336,5200029.2833139235
34337,3757530.061501366
34338,6953434.286111379
34339,16593688.395980291
34340,8674346.157160822
34341,6169525.668481002
34342,5551711.832686297
34343,3923323.5533902636
34344,11537760.912501777
34345,12304970.110831048
34346,7327262.839440377
34347,5408605.02418254
34348,4731578.607259376
34349,3440276.49663099
34350,8824763.750063756
34351,4028474.567356252
34352,7860528.663383622
34353,9729494.879503248
34354,3655970.961174707
34355,7376035.213348104
34356,7157955.430607968
34357,8559785.464522755
34358,6698539.989943295
34359,8967695.201891989
34360,10787848.725789461
34361,7103202.984855185
34362,4793856.485207658
34363,4061844.607031354
34364,4893045.288821982
34365,4792615.903658296
34366,6078408.000847496
34367,6821913.137330239
34368,4191970.0717919213
34369,5322769.185928265
34370,5467686.289613807
34371,5542632.08182807
34372,4318880.227465805
34373,9098390.613925856
34374,9910976.20399862
34375,4343713.794745432
34376,8864571.64735771
34377,4339742.151613274
34378,6076407.554093347
34379,8922355.755533632
34380,7163043.040734525
34381,5024143.906910434
34382,4190195.0183182345
34383,5306199.855012631
34384,9193333.704881174
34385,4956998.224104198
34386,7183779.440659521
34387,5631720.646117589
34388,7600417.422217419
34389,5327335.504705194
34390,6787670.648035357
34391,5037084.046450869
34392,5086295.157365816
34393,5567820.927581042
34394,5141736.692694231
34395,5283222.731695968
34396,12138069.832409613
34397,3036274.572607699
34398,9896063.06208384
34399,8312784.350869903
34400,7902537.160122803
34401,4601560.27008861
34402,4327746.391173121
34403,5819976.881214771
34404,7890361.941006521
34405,12031157.404759284
34406,9178723.887124721
34407,5121704.094776821
34408,3678122.3930825964
34409,6600399.183807382
34410,10698026.976734078
34411,6062051.714649682
34412,5796555.164385662
34413,6934481.983043843
34414,11976060.726342306
34415,2775967.002018181
34416,9446048.40619702
34417,5799111.839160811
34418,3925241.873609881
34419,6545422.337186268
34420,9100379.633743294
34421,3814243.3260505456
34422,5703993.17854861
34423,4483642.4155260585
34424,6858108.342743166
34425,4642316.536943385
34426,3983076.0814128504
34427,5704376.125198148
34428,6098436.367086206
34429,7147092.570787822
34430,7458118.265978831
34431,4713335.413274243
34432,6034435.412806956
34433,3486436.3537976756
34434,4882982.862187743
34435,5091015.429001884
34436,6606187.212132156
34437,4438011.699743148
34438,4884406.7245448325
34439,5791537.084839187
34440,5196891.823367868
34441,8563032.041841812
34442,5561152.338420797
34443,4521587.113575066
34444,4941880.262451198
34445,6105771.167569637
34446,6682184.249637685
34447,12487882.598679688
34448,6085291.268417761
34449,10510929.632006036
34450,5011169.721252307
34451,5469613.487801647
34452,6533671.618720214
34453,7109399.331801831
34454,7458021.252525301
34455,5831534.859275167
34456,5889934.365585004
34457,9801564.517228592
34458,5673819.157815525
34459,8565747.466634711
34460,6604565.40299763
34461,5576545.113200209
34462,5886282.902836237
34463,4205415.369604265
34464,6859755.40498989
34465,13967755.329031862
34466,3660893.510029522
34467,7406353.643810382
34468,9511301.556025218
34469,6358155.907126709
34470,4833123.308605379
34471,8918951.961545844
34472,4321098.144555307
34473,4182370.0717756017
34474,12748298.838975823
34475,5962962.99041651
34476,7185727.783263989
34477,9655233.052765217
34478,15793872.274109622
34479,7173523.97044351
34480,5919271.201723919
34481,8278890.704107427
34482,7638181.520380616
34483,8090071.743259635
34484,7884703.803167556
34485,3478392.326711609
34486,10410077.964841912
34487,10903484.040628973
34488,5070664.034179336
34489,5342176.997653161
34490,7414185.384769421
34491,6868982.515328939
34492,4805156.316444712
34493,4278001.284855291
34494,7938383.777796361
34495,4966933.36239304
34496,5565278.830209795
34497,4837624.901434012
34498,6716440.545302728
34499,10256963.666778993
34500,7363766.309076762
34501,14305708.424505183
34502,3894210.3518733075
34503,8605988.698673612
34504,8207519.8160516545
34505,5328235.760472844
34506,12974047.691010855
34507,4999624.6631770525
34508,12933966.25104513
34509,5760666.005397285
34510,22648237.571131237
34511,8610827.946009986
34512,10150372.80689249
34513,5108241.708423064
34514,4770766.504432702
34515,3499565.075254361
34516,2148473.7630658327
34517,6836676.661451199
34518,4791606.781617502
34519,7116002.357218769
34520,4178070.7240558844
34521,38894626.47952611
34522,6287808.919310946
34523,5304529.661037135
34524,7260077.178973917
34525,5133064.971030407
34526,5416086.972507929
34527,6766574.290342064
34528,22165065.284482587
34529,12503962.376848433
34530,7696210.754466688
34531,4587950.458482953
34532,4766222.213817246
34533,5096345.228357972
34534,7843362.027298271
34535,3121610.884560422
34536,7498390.872022973
34537,3331640.9590834025
34538,5095195.99436571
34539,7864392.485647304
34540,5774458.801859774
34541,8310845.622777319
34542,7006436.613742801
34543,6588272.668271555
34544,4273292.459231068
34545,4622080.313327204
34546,34032166.24628764
34547,4465006.461791271
34548,11833586.807115389
34549,5835840.327414152
34550,3778701.7546082363
34551,6132906.053507073
34552,6659649.888001487
34553,33498083.250823103
34554,4078283.0570968348
34555,10746827.44256942
34556,7625364.96290641
34557,10011392.556524234
34558,4763013.069338585
34559,7809108.769749587
34560,10774510.922090363
34561,5715346.548064999
34562,12028108.26472358
34563,3868209.6651237085
34564,9922870.341035545
34565,4507854.9808543855
34566,11829263.311708247
34567,5032898.352866069
34568,5644539.844903876
34569,7590065.230157417
34570,6530878.778411243
34571,8982528.974472074
34572,11897170.211162634
34573,12401999.298022602
34574,5979390.576567621
34575,6066191.8395994725
34576,3450368.434513766
34577,6041876.634299484
34578,5127100.914832581
34579,3628005.374466624
34580,4813592.711183347
34581,5150628.43356393
34582,5941776.322827503
34583,8209693.079580546
34584,5562143.099161678
34585,6881428.500743022
34586,1979177.8297867163
34587,10634619.664339269
34588,4397289.926700863
34589,4831409.6460457165
34590,7839779.016459688
34591,11412481.516286397
34592,4303369.222329012
34593,5108981.0080122035
34594,7254761.286649553
34595,7212764.886431954
34596,7333391.08257214
34597,10245043.29970641
34598,6252954.156546266
34599,4761588.917499401
34600,7542993.980832345
34601,4943475.9194297325
34602,7145186.093529486
34603,5725036.030521042
34604,3724262.907009731
34605,3954473.3146011005
34606,3723014.33487562
34607,5503031.618323573
34608,8543482.068428596
34609,21832652.53940372
34610,7175444.136159059
34611,5523463.552351246
34612,7211071.469280429
34613,10360584.099549804
34614,6037586.687216301
34615,6413288.452076848
34616,8469985.054337172
34617,12446178.939931756
34618,11063072.974762937
34619,5005408.864878652
34620,4523439.627502806
34621,5189241.364282597
34622,4994172.962485255
34623,4601672.821857933
34624,5728200.426078944
34625,14741573.535242721
34626,8097791.377061744
34627,5087762.275016382
34628,4092770.9250084483
34629,2884512.0697893854
34630,5177569.741238608
34631,6483456.521919492
34632,17927766.16770323
34633,5478897.440449555
34634,5515788.433002799
34635,4608733.433712153
34636,6987641.731095608
34637,5180588.164616311
34638,6171303.353028525
34639,5412402.178823616
34640,3937215.7296741623
34641,4322513.773302365
34642,7927703.585978821
34643,4521135.893137857
34644,6688853.432682396
34645,5165350.561498392
34646,5321846.911707668
34647,4843137.799263249
34648,6807040.955436221
34649,10050450.675912494
34650,6295244.237934192
34651,9801243.672520654
34652,5254416.847747479
34653,7300336.245622824
34654,4669103.57611914
34655,4950726.155202128
34656,4842207.129651738
34657,6813883.086415349
34658,3140912.1120421947
34659,4108758.7613888467
34660,4868251.64353248
34661,7101711.464903593
34662,3762645.341293697
34663,12882160.779416472
34664,6428935.517859661
34665,8389625.282996822
34666,3412884.238092115
34667,7902749.845411596
34668,3968877.3463005424
34669,6776361.4681443805
34670,9886627.607185429
34671,4725581.9379991945
34672,7018461.321816908
34673,8571268.635937443
34674,6047117.362278474
34675,6912477.5400424125
34676,5303186.467594335
34677,11020246.523682166
34678,5865453.609063436
34679,9089843.342161672
34680,12689879.618826494
34681,5221910.392295375
34682,5389846.268061194
34683,5225315.549921402
34684,2850972.7911626194
34685,10453730.424847985
34686,5506842.24345254
34687,5148724.490797088
34688,13290846.28351455
34689,5996531.905589378
34690,11690788.675308831
34691,12670869.10456392
34692,15088770.79197904
34693,4495918.9051314825
34694,7806308.909931245
34695,5813491.3157124175
34696,6214061.863993089
34697,7892116.894695282
34698,6165794.8787789345
34699,6681091.7782834675
34700,7605392.405429466
34701,11508544.72928952
34702,8972446.227195239
34703,3516725.70032845
34704,4869653.637348066
34705,5675715.4689964885
34706,4863538.688592989
34707,5045235.723684812
34708,4850231.148140773
34709,16578764.946372181
34710,4642633.937476447
34711,8283952.104672266
34712,11083325.099299075
34713,5012317.965730441
34714,6127799.85965722
34715,4299466.8528668815
34716,14814218.274188066
34717,5113801.921558382
34718,5483330.180601891
34719,6179996.205403976
34720,6956405.129804991
34721,6384975.027100509
34722,4760300.274049385
34723,7841714.272413959
34724,7219358.276724446
34725,7337762.576513393
34726,4280465.893239367
34727,5602516.5411491655
34728,7410826.356746727
34729,5374362.361567615
34730,9648175.113475582
34731,10585809.586988015
34732,9434463.332650594
34733,3868948.8096747743
34734,17652137.41360887
34735,3801359.8190061133
34736,6479018.775129126
34737,9524722.306802489
34738,6705756.594751329
34739,6397763.165803429
34740,8063988.010165825
34741,4787016.469211963
34742,6159508.55547397
34743,5912007.590427308
34744,2972530.29101786
34745,7568299.02779893
34746,9399815.770065717
34747,6412982.3988626655
34748,6726526.4240228385
34749,7127619.037353904
34750,4728000.361491604
34751,4848288.540638955
34752,32168003.488050144
34753,9651549.455364749
34754,9639075.348217426
34755,4151480.782670419
34756,4558563.358357531
34757,4635516.709938728
34758,4052630.569594483
34759,6605503.345637375
34760,4286657.479749474
34761,10113307.649023307
34762,5242762.234763836
34763,8100408.86501894
34764,6443079.479275808
34765,8150923.395306307
34766,22399873.04252963
34767,10044458.597132033
34768,4522152.49597421
34769,8080856.791441265
34770,5290683.854043078
34771,15548445.586939124
34772,7203271.134386366
34773,4556708.349719832
34774,9514308.030232515
34775,4382156.871704414
34776,8522043.525683178
34777,5636499.5418352345
34778,6616569.749889864
34779,6173838.781404151
34780,7435257.679915728
34781,16787117.420040615
34782,5372280.128172209
34783,14138925.050362313
34784,4237537.257248068
34785,8524344.528435625
34786,6327528.806159002
34787,3720858.746724138
34788,5836162.408776058
34789,8210695.663241399
34790,5049107.004495777
34791,5366642.79331042
34792,8314834.807243448
34793,3653153.6907751583
34794,18318433.661294278
34795,5599522.862654399
34796,5405993.650998535
34797,7440387.818260835
34798,6218226.814102339
34799,7075296.681534609
34800,18042928.653810788
34801,6615367.3203470195
34802,12572984.211733647
34803,6392355.110531358
34804,7110849.812447917
34805,6692171.034144122
34806,7744710.248836658
34807,4417220.9257149715
34808,5448844.271276263
34809,8618183.699066754
34810,7754908.258250817
34811,4575698.904294448
34812,3698404.759263722
34813,3865422.011471768
34814,3983835.2628919347
34815,9436037.64750802
34816,7480402.4298543455
34817,6531220.211622573
34818,6479159.939913096
34819,6726017.625681633
34820,6744237.8774324935
34821,3725560.714105704
34822,4948161.425325926
34823,5439975.278651107
34824,16027959.81141988
34825,11326043.288993537
34826,7080245.965081682
34827,3809111.0883043003
34828,3110377.056522261
34829,8236078.573526013
34830,5809646.602720434
34831,4042735.0610876856
34832,7270326.1992239505
34833,5498034.753581109
34834,8150838.38021811
34835,3686652.441868621
34836,7307604.266192758
34837,6477642.999217073
34838,8133188.425902233
34839,5030269.390051545
34840,13080841.849423427
34841,8351947.403304248
34842,5865032.863980865
34843,6631387.298360474
34844,5860722.122448047
34845,6221825.1962712845
34846,11050578.38384454
34847,5143556.19868299
34848,6828988.061598786
34849,4297278.379410298
34850,3988930.9302255725
34851,3571588.7423741524
34852,8052804.8925687
34853,3725664.8083052053
34854,3675450.7987985
34855,15777394.899670996
34856,7291296.635432483
34857,6920796.596035258
34858,14935543.181206588
34859,10414212.539094785
34860,8233414.32341046
34861,6755629.166672717
34862,6138324.297291594
34863,10875755.29164356
34864,6614121.089298452
34865,3850842.9117728802
34866,5270984.56195182
34867,6576183.741952491
34868,6140435.138354153
34869,7579065.067811264
34870,7769692.610917014
34871,5047552.951455147
34872,5813472.068954002
34873,6317541.90361976
34874,7127987.219604907
34875,7326189.774253502
34876,6734196.130295896
34877,5977262.3120193025
34878,6197907.667682256
34879,5900742.005571809
34880,5877303.278615676
34881,6469257.823290761
34882,7263895.171100436
34883,4007631.748814692
34884,6304235.820968151
34885,6816110.158485659
34886,7245765.206937671
34887,5415726.381184281
34888,5990227.066288573
34889,5067143.901369069
34890,6108887.834379704
34891,5749586.330013356
34892,7057126.157334939
34893,6404310.400635091
34894,4571247.206845958
34895,4250057.158725099
34896,18844709.582743388
34897,7274919.062982828
34898,6817744.60140862
34899,6325294.314136861
34900,4333519.382165347
34901,5556640.496603278
34902,7705061.627296505
34903,6515143.203056102
34904,7074717.104355319
34905,4998629.282965223
34906,9769800.269253137
34907,7336827.408715493
34908,10822838.136537287
34909,3900703.405005345
34910,7485399.655175912
34911,7385590.575670358
34912,7320319.406583077
34913,5377999.403385063
34914,11295083.85161033
34915,6685303.425539554
34916,3643359.1283485796
34917,7049271.780686772
34918,12846051.5010235
34919,4161613.645573231
34920,4506903.662841264
34921,5630429.8917717775
34922,7161015.898058657
34923,5299303.132257313
34924,6638969.957666548
34925,10958555.453948373
34926,3713159.3005221086
34927,9115632.495157307
34928,4944128.074935193
34929,7964040.915140303
34930,4551464.580291252
34931,8283210.841211685
34932,5951621.0027952045
34933,4749591.933829431
34934,7520126.260050154
34935,5482415.2084907545
34936,6265949.08491423
34937,7853361.900221601
34938,7549468.789754716
34939,6080976.9625946935
34940,6421587.254979022
34941,13499213.634979822
34942,7767227.311173803
34943,4798784.528899857
34944,5746064.040818176
34945,7895411.7403274765
34946,6723605.0478084395
34947,4121822.383148513
34948,3817157.7935851323
34949,5023787.997805903
34950,7353210.525904052
34951,5525469.19524618
34952,6156561.880126456
34953,16858653.110848125
34954,4771217.903089047
34955,6679719.144390849
34956,7939727.260165437
34957,6269056.424718276
34958,5482033.187710722
34959,5634198.68375412
34960,7710156.840875468
34961,4960326.038668218
34962,8197063.218457429
34963,7092238.263536888
34964,9320662.389203163
34965,5916839.599269503
34966,5427917.0008581085
34967,5626012.346957026
34968,5277014.161699768
34969,7279340.931501222
34970,4764050.120227479
34971,3546370.8350921203
34972,4211518.972514256
34973,6035671.053319242
34974,10280103.202395264
34975,14705827.858724954
34976,7470580.905741729
34977,5543607.370203203
34978,5791875.9209257355
34979,7349566.498302692
34980,9175878.600522736
34981,4048995.503806078
34982,6161176.998420069
34983,4877944.534389862
34984,5712626.069255858
34985,5716315.319802601
34986,4630138.713271782
34987,3639767.622413841
34988,14968060.20032917
34989,5025607.067775105
34990,2630715.618796571
34991,4856490.196610486
34992,6616452.831056287
34993,4022425.301904966
34994,11513047.078749249
34995,6979382.68859934
34996,8178980.667795689
34997,9218634.004225185
34998,6183929.74199703
34999,3791099.2720071287
35000,7555331.327311753
35001,5449664.796554593
35002,5931134.905877743
35003,6465073.582959708
35004,6195759.013327512
35005,4780393.009198425
35006,5484971.982533115
35007,8730368.516784163
35008,4763010.781976031
35009,5569541.247904382
35010,3097833.6744118445
35011,6275320.989700401
35012,18421634.003945615
35013,9027331.623991776
35014,5892391.619994468
35015,9122242.267424267
35016,8040897.327936358
35017,3994232.1593307275
35018,7619074.416445064
35019,9374795.96464063
35020,7394719.770084876
35021,5292838.703402081
35022,4670257.7935813395
35023,3393962.555744557
35024,10055018.207075296
35025,6901637.700533258
35026,1975586.8175468945
35027,8754217.201075
35028,4708260.020430606
35029,4294669.990796083
35030,8026045.353764781
35031,4909033.623116731
35032,4367777.219476946
35033,5833055.894032874
35034,9906497.991940523
35035,11946590.529454444
35036,7136168.153394542
35037,4942761.112562226
35038,6466509.222501907
35039,11475448.731914522
35040,5596096.832128369
35041,6037847.544307409
35042,8623581.550936898
35043,13217052.749011442
35044,6248007.249737047
35045,6333714.290641847
35046,6213384.136177399
35047,5224255.821586246
35048,5612187.698727773
35049,5151397.745712038
35050,6559366.180063722
35051,7978226.704364699
35052,5537379.114718613
35053,10174353.05242436
35054,4195460.459091899
35055,5748264.352634278
35056,5558518.891143249
35057,7735859.372062787
35058,5360088.2805329375
35059,8128725.824689797
35060,11289413.045122271
35061,5053081.832058396
35062,7899936.07312937
35063,3539986.5781771154
35064,5906044.094394301
35065,6452447.510955074
35066,4566586.949376814
35067,5421275.063519565
35068,6500696.201967431
35069,3773757.675649422
35070,7485929.186499403
35071,3714742.3955736007
35072,2875047.44613099
35073,8838045.19887984
35074,7683901.2579487
35075,4890496.177853941
35076,7248648.719871864
35077,6666152.682400732
35078,6567167.411587769
35079,9063852.85889687
35080,9812440.576857626
35081,5023560.55629602
35082,10198278.803000074
35083,5540089.991228862
35084,14479554.840437312
35085,5232210.557149847
35086,9284156.626226047
35087,7772166.638001791
35088,5443356.3505588975
35089,5148275.121024386
35090,3439986.9260850823
35091,2192720.6117597544
35092,4121677.38337076
35093,8201939.6858888585
35094,5471641.515227765
35095,6959537.080600644
35096,6894006.081249933
35097,4242617.091406443
35098,10016178.799164003
35099,3898149.8189923232
35100,5784512.502499332
35101,5345454.651404236
35102,3791165.169743815
35103,25481634.09452912
35104,4971136.270531444
35105,6880919.680847532
35106,12479591.83393117
35107,3656399.2289389414
35108,17639818.28017694
35109,5047497.399078413
35110,6515295.224282687
35111,7338652.790410906
35112,9928714.998324472
35113,5459280.659529084
35114,6612342.193217752
35115,6311599.025642563
35116,5221860.557919186
35117,3524672.0979518145
35118,6732056.322735852
35119,7975363.452608703
35120,5408976.794328619
35121,5196621.71200152
35122,3687814.794541491
35123,6869962.581337707
35124,7464142.621238004
35125,4931385.021487462
35126,5505637.472024963
35127,5158319.4813632965
35128,4061597.3704220266
35129,9251936.215561464
35130,10388037.959775094
35131,14068776.202810425
35132,6372121.302022702
35133,6381467.786629667
35134,43270060.45868614
35135,5419093.924398187
35136,5403183.427076312
35137,4589497.761023737
35138,5779235.581766916
35139,11814941.820757737
35140,4952236.493434606
35141,4606807.90608813
35142,6966897.466128713
35143,8057915.9673690135
35144,4923670.616016658
35145,6083766.691331005
35146,6713444.42551515
35147,4457853.22242148
35148,3821787.0679626376
35149,8290883.806321275
35150,10148235.816011053
35151,5549200.869716496
35152,10002231.377472853
35153,4610219.781226775
35154,7470138.670612181
35155,5870107.34689705
35156,4140511.6473197164
35157,3475312.5641583237
35158,10094634.310807535
35159,9622483.805141348
35160,7215269.606534164
35161,6753709.396544038
35162,4674437.527902631
35163,3964082.480383153
35164,12560403.576013217
35165,6376623.95373035
35166,5879859.367998149
35167,6828249.099718257
35168,4634514.175365433
35169,6675942.34722943
35170,7272457.871557887
35171,2170371.6063282094
35172,7923958.233665505
35173,9148164.166107612
35174,6867496.464706359
35175,7504957.850644282
35176,8053890.997519556
35177,9503625.548075486
35178,12156360.363461837
35179,4573789.096927137
35180,5682992.819469003
35181,4253787.551660304
35182,12381610.326203575
35183,10715762.367795037
35184,16186192.783490201
35185,7482860.519852691
35186,15590399.630001597
35187,5388470.0940833995
35188,8595826.692026405
35189,6950730.841158626
35190,6287201.782638609
35191,10630827.503889425
35192,6607574.321844507
35193,6363553.773112246
35194,3922095.6685049958
35195,10114414.155389491
35196,6083363.420066651
35197,8268638.96636816
35198,4986411.056984566
35199,5144583.682381722
35200,7388929.8739709975
35201,7291789.921520001
35202,6554548.4716015775
35203,4296438.2230528155
35204,6264088.444307957
35205,5003666.951311448
35206,6269232.764365154
35207,5802226.862109207
35208,9316143.391553182
35209,4970358.989459618
35210,3187369.247461878
35211,8769350.174016437
35212,5448534.196937064
35213,7861581.290340379
35214,5094145.642798713
35215,6473519.274516351
35216,7054198.827702083
35217,6947309.922136084
35218,3795321.5924534327
35219,7817270.259938012
35220,6668189.264867638
35221,7774991.547635142
35222,7278572.134538602
35223,7134888.296021366
35224,4109307.109873146
35225,9160776.138610825
35226,6590832.791532981
35227,6837944.549140306
35228,6045317.64077874
35229,5301931.571648922
35230,5637708.357754351
35231,6849343.716610416
35232,7288520.6614346
35233,6996002.556507768
35234,5186229.762213754
35235,7505297.042287909
35236,5018546.65328653
35237,6520812.896925925
35238,6176094.913378629
35239,8263029.89046359
35240,3550787.950794702
35241,4096097.049006205
35242,15151241.123575466
35243,5013743.996497515
35244,6458181.626598164
35245,5826431.020230064
35246,10537925.831117544
35247,4395158.467488513
35248,9592329.75052674
35249,4708257.390129693
35250,6454232.49443763
35251,3357066.1056545437
35252,4861204.570321945
35253,5011629.237442706
35254,4737774.601150184
35255,4800149.162186706
35256,3336005.8607057193
35257,4253805.802209358
35258,4064775.2355662407
35259,9961649.952834923
35260,9115579.496363863
35261,4292589.220042245
35262,8236193.8947808
35263,6047614.817387398
35264,8841185.984356647
35265,8969962.889110805
35266,7991354.239974436
35267,4807729.322130898
35268,4164134.3756561466
35269,4523856.473277438
35270,3481193.890180008
35271,3730042.2595575973
35272,7437442.9715478895
35273,4221603.467485169
35274,3517870.8873271337
35275,4533459.508574513
35276,5056266.429865819
35277,4748972.606498061
35278,7018723.8069405295
35279,6284455.669020919
35280,7734325.949981316
35281,7482860.519852691
35282,10102716.76913556
35283,8516802.51935406
35284,3922095.6685049958
35285,3466775.8234069925
35286,4497843.498378177
35287,7187085.362532199
35288,6850000.928507432
35289,11289221.76499403
35290,5967335.259342129
35291,19368777.119123887
35292,6328266.135123288
35293,6625068.332777153
35294,5198858.627215919
35295,5351639.818877
35296,4892930.663978567
35297,6880809.5449168505
35298,6827803.791587143
35299,8807001.730010407
35300,7781689.933893637
35301,9986836.203824252
35302,6843038.491906822
35303,5789641.670183594
35304,3946866.090162957
35305,9482309.921080502
35306,3986803.2035798915
35307,5617627.082527955
35308,3660631.2045148048
35309,6846256.750136304
35310,3483132.187220466
35311,3902303.551884447
35312,5679387.015897638
35313,3699704.08614695
35314,5698667.448446891
35315,7281152.736123902
35316,3634200.82501438
35317,5496130.490046897
35318,3674033.1640840326
35319,7005055.809760376
35320,4671409.196620255
35321,3755986.895701112
35322,7655859.6147468425
35323,4954692.861513894
35324,4236564.145977274
35325,2971235.6067178193
35326,3103377.2290459694
35327,6269211.442501411
35328,13799850.094236093
35329,9609175.80958169
35330,3756724.6844649813
35331,9442197.84503236
35332,8674401.712375015
35333,6706146.015681651
35334,16515914.244050197
35335,2792899.7553728675
35336,9775112.900849719
35337,6978457.428598121
35338,10305156.297111634
35339,9534435.332735553
35340,6381368.97836255
35341,4898812.438310335
35342,9237621.547110587
35343,10171151.931944743
35344,8004288.467793368
35345,5388166.754980533
35346,3694589.0442099357
35347,4194506.325923536
35348,5793759.963315063
35349,6845267.711849221
35350,5268151.975863341
35351,8932100.989396023
35352,4282216.149567557
35353,6000953.524598819
35354,6237386.096451905
35355,11745999.029166974
35356,22265521.558597278
35357,5047728.86313111
35358,4397263.176493271
35359,9953572.154920848
35360,5170529.631695975
35361,5403110.5453391
35362,5811234.3142915005
35363,5110150.925269292
35364,5615197.650937338
35365,7797215.382372066
35366,7088385.394738105
35367,7176266.2304424755
35368,14052696.424030265
35369,5446301.919992675
35370,4848452.547115378
35371,6861641.194722367
35372,11560653.21145119
35373,5829820.335754981
35374,5814014.861058
35375,4918270.016494988
35376,4151585.252176644
35377,3326900.632292594
35378,9399252.376888651
35379,5333553.390184135
35380,6591991.248407386
35381,5858960.120518816
35382,9295067.5944939
35383,6355890.241468617
35384,5373931.004202011
35385,7031538.922954364
35386,5439574.836005714
35387,8443792.208552469
35388,3723524.485960732
35389,6676610.391368994
35390,7389522.511231712
35391,5450237.8083684975
35392,8685119.423696486
35393,7580347.2931617275
35394,13150604.796095544
35395,6399183.980118391
35396,7359422.029831113
35397,7449664.230264694
35398,4016780.455174201
35399,3521582.1519483295
35400,6064701.661221133
35401,5294996.21081312
35402,9639229.83810745
35403,6921583.462071363
35404,6968115.01724312
35405,5822130.372951526
35406,4914930.030538341
35407,10632484.361531131
35408,9239478.814165743
35409,6347291.709421545
35410,4942058.077860941
35411,9178590.645257076
35412,4554844.207192926
35413,14248554.632659687
35414,6052297.017905415
35415,7391246.323490279
35416,7923196.155510565
35417,8183586.861810883
35418,4306288.828393187
35419,6654753.984381596
35420,8740445.691226438
35421,8970128.950328384
35422,7704625.495716879
35423,4026807.5168032628
35424,6716388.196764165
35425,4642314.885983709
35426,5885897.419439473
35427,5385537.75344621
35428,4765005.971214437
35429,5715735.110783222
35430,6213204.354945364
35431,6889000.905252722
35432,9334920.195418831
35433,7813115.44152327
35434,5269084.173434888
35435,7009737.551954861
35436,10912828.08912064
35437,10805704.924304526
35438,8656816.186567996
35439,5968490.628872504
35440,5431434.388422814
35441,4716054.743191005
35442,9977622.004318371
35443,14752423.088513574
35444,6613893.804384475
35445,11050064.65157561
35446,4451369.553845172
35447,7326215.8098490685
35448,6980013.471172253
35449,4817953.203053052
35450,4675805.286399595
35451,12009748.805096054
35452,5582232.0106074335
35453,4685141.607639507
35454,4923386.422556718
35455,16122018.790155757
35456,7357663.035904484
35457,7614352.340923165
35458,6103198.2936595315
35459,7393063.773338949
35460,5828924.734790135
35461,8185153.844726164
35462,6306112.658235621
35463,9264975.756529767
35464,23004046.89399667
35465,5376881.68875347
35466,4799175.461055245
35467,8454347.975560304
35468,3714181.7079722104
35469,4082309.928184963
35470,4894878.56053773
35471,7939607.432847333
35472,3742454.4587230315
35473,5506188.472026613
35474,9100236.413858026
35475,7309676.797091392
35476,10688828.574822953
35477,3383421.66622901
35478,4860443.867362222
35479,9203750.92207437
35480,5561511.508119291
35481,3822914.9225751963
35482,12358508.29689868
35483,6500942.461188865
35484,7183753.473884335
35485,5411252.99545954
35486,8239888.064927205
35487,7748333.337406081
35488,6476578.862974807
35489,6165372.741366214
35490,10184300.51211902
35491,3997329.6722104438
35492,4800782.503663151
35493,15310783.24159763
35494,16271658.829768367
35495,15277899.200846033
35496,12087679.754882727
35497,5317472.119492358
35498,5471150.055113705
35499,9786190.560219722
35500,3677503.1074905307
35501,22364642.890401457
35502,4454958.402768883
35503,3564261.9767671926
35504,4931175.041330756
35505,10344383.033998469
35506,5451974.458439352
35507,6624277.714291195
35508,7561071.136554987
35509,9987652.729082718
35510,6979722.351251193
35511,3426827.14047161
35512,7029686.68413086
35513,16759153.750459503
35514,9079352.213221626
35515,5444764.779867323
35516,5279905.023374847
35517,16131611.310490059
35518,4099527.607090559
35519,7834142.656872707
35520,6186580.84540242
35521,7273812.186310069
35522,6343673.755642132
35523,11141678.171159212
35524,5018192.574942613
35525,9116023.591292022
35526,6181926.347925958
35527,5217338.842534385
35528,4076730.2821132545
35529,4322988.278168918
35530,5328365.665772685
35531,15019041.772580858
35532,5077175.267962074
35533,6917400.80973568
35534,7737139.906256237
35535,7894777.3667818075
35536,8126233.418596407
35537,4866007.165187771
35538,5926579.18788264
35539,7576900.969745056
35540,5541918.0405148845
35541,3481193.890180008
35542,4390471.171612348
35543,4656741.308660668
35544,8352785.630220958
35545,5958802.490516676
35546,9384332.810061678
35547,4939076.130766399
35548,10198427.738298815
35549,5745289.89120522
35550,17012185.7197115
35551,5588541.972480534
35552,4158528.8698261133
35553,6867555.453028218
35554,7448914.896468323
35555,7008384.957733748
35556,6488160.65351511
35557,7591873.926504879
35558,8156829.586153065
35559,9151389.398717497
35560,11992909.461630918
35561,8818028.109699596
35562,9991556.216561945
35563,5886637.466390587
35564,4599160.897231411
35565,3149954.7545893854
35566,12031906.317597503
35567,5899006.208418847
35568,6206936.771642229
35569,7859746.742184947
35570,5331967.273234869
35571,7920495.6957269
35572,5697199.923327145
35573,7952673.85220679
35574,4385508.470226588
35575,12179906.806260465
35576,4904720.545965741
35577,6002989.879371024
35578,2825654.322794889
35579,4504220.466737265
35580,5043486.918324751
35581,6015324.792490141
35582,8096569.918189015
